¿Cómo se apellida Txiki?,Zapiain,Zapirain,Zipitria,Azpiain
Nombre del grupo que se creo para conseguir el Rubí de Rathalos para Oscar,Los cerdos truferos,Las ardillas buscanueces,Las gaviotas asesinas,Las acelgas confusas
Quién fue la persona con más puntos en el PDF de Cortaja?,Rubén,Oscar ,Rivera ,Gusliyenko
En que año proyectaron Kimi no nawa en el zinemaldi,2016,2019,2015,2018
Como se llamaba el cazador legendario que nos acompaño en el Monster Hunter world,quebrantahuesos,pinchaojos,rompecraneos,comecuervos
Quién tuvo menos puntos en el PDF de Cortaja?,Mikel,Tai,Roca,Rafa
¿Quién es el poseedor del Medio Kilo?,Ortega,Rafa,Rubén,Cortaja
¿Qué deuda pendiente tiene Oscar desde primero de carrera?,Regalarle una skin del LoL a Josu,Ir a un café de maids con Rubén,Invitar a un café de avellana a Gon,Alcanzar una tregua de no hate con Mikel
¿Quién es el héroe nacional de Korea?,Todas las demás,Yi Sun-sin,Spiderman,El principito
¿Cuál de estas actividades no ha realizado Stone de forma profesional?,Cantante,Militar,Peluquero,Luchador de la UFC
¿A qué secta pertence Manuel Graña?,Rosacruz,Masones,Cienciólogos,Davidianos
¿Cuál es el nombre del archivo que casi le cuesta un semestre a Oscar?,El mejor puto porno,Puto proyecto de mierda,Mar hija de puta,proyecto.rar
¿Cuál es el anime que más ha recomendado Oscar a sus compañeros de carrera?,Phantom,Evangelion,K,Guilty crown
¿Cómo era conocido Oscar por sus compañeros durante la carrera?,El hater,El guapo,El listo,El maestro del Látex
¿Cuál es el lugar perfecto para una reunión de scrum?,Montaditos,La hogeitalau,Cafetería Pacos's,Resa
¿Coin qué frecuencia se cortaba el pelo Oscar durante la carrera?,Dos veces al año: una por su cumple y otra por navidad,Cuanto el flequillo le empezaba a cubrir los ojos,Una vez al mes; era conocido por ir siempre arreglado,"Nunca, la gente lo confundía con un metalero"
¿Cúantos cuadernos utlizaba Oscar durante un semestre?,Uno para todas las asignaturas; ¿para qué más?,Uno por asignatura; el órden ante todo,"Uno por cada dos asignaturas; una por delante, otra por detrás","Ninguno, tomaba los apuntes mentalmente"
¿Que personaje interpretó Óscar en la partida del DS3 que hicimos cosplay del Zelda?,Zelda,Link,Ganondorf,Navi
Que licor habia consumido Oscar cuando se tiro un pedo en la cama de Mikel,Baileys,Soju,Tequila,Vodka
